session_id,timestamp,device,traffic_source,opened,searched,viewed_product,added_to_cart,reached_checkout,placed_order
401,2026-05-27 17:56:00,mobile,paid_social,True,True,False,False,False,False
402,2026-04-30 13:01:00,mobile,paid_search,True,True,True,False,False,False
403,2026-05-26 04:49:00,mobile,direct,True,False,False,False,False,False
404,2026-04-18 22:11:00,mobile,paid_social,True,False,False,False,False,False
405,2026-05-25 23:57:00,desktop,direct,True,False,False,False,False,False
406,2026-05-13 05:33:00,mobile,paid_social,True,True,True,True,False,False
407,2026-05-12 10:31:00,desktop,paid_search,True,True,True,False,False,False
408,2026-05-20 16:45:00,mobile,paid_search,True,False,False,False,False,False
409,2026-04-21 16:43:00,mobile,direct,True,True,False,False,False,False
410,2026-04-15 06:48:00,tablet,paid_social,True,True,False,False,False,False
411,2026-05-03 12:06:00,mobile,paid_search,True,False,False,False,False,False
412,2026-05-04 10:14:00,mobile,paid_social,True,False,False,False,False,False
413,2026-05-15 06:34:00,desktop,organic,True,True,True,False,False,False
414,2026-04-14 19:30:00,mobile,paid_search,True,False,False,False,False,False
415,2026-05-10 22:48:00,desktop,paid_social,True,True,True,True,False,False
416,2026-04-11 15:15:00,mobile,paid_search,True,False,False,False,False,False
417,2026-04-15 21:59:00,mobile,direct,True,True,True,False,False,False
418,2026-04-02 10:23:00,desktop,paid_social,True,True,True,False,False,False
419,2026-05-04 02:38:00,mobile,organic,True,True,True,True,False,False
420,2026-05-02 16:59:00,mobile,paid_social,True,True,True,False,False,False
421,2026-04-26 07:10:00,mobile,paid_social,True,False,False,False,False,False
422,2026-05-02 14:53:00,mobile,paid_social,True,True,True,True,True,True
423,2026-04-16 17:42:00,mobile,paid_social,True,True,False,False,False,False
424,2026-05-22 11:21:00,mobile,direct,True,True,True,False,False,False
425,2026-04-03 08:43:00,mobile,organic,True,True,False,False,False,False
426,2026-05-01 17:41:00,desktop,direct,True,True,True,False,False,False
427,2026-04-02 20:04:00,mobile,organic,True,True,False,False,False,False
428,2026-04-18 14:09:00,desktop,email,True,False,False,False,False,False
429,2026-05-07 14:21:00,mobile,paid_search,True,True,True,True,True,True
430,2026-04-19 15:12:00,desktop,paid_social,True,True,True,False,False,False
431,2026-05-13 09:04:00,mobile,direct,True,False,False,False,False,False
432,2026-05-02 12:37:00,desktop,paid_search,True,True,False,False,False,False
433,2026-05-07 18:03:00,tablet,paid_social,True,True,True,True,False,False
434,2026-04-02 18:02:00,mobile,organic,True,True,True,False,False,False
435,2026-04-16 18:26:00,mobile,paid_search,True,True,False,False,False,False
436,2026-05-29 12:58:00,mobile,email,True,True,True,False,False,False
437,2026-05-22 18:27:00,desktop,organic,True,False,False,False,False,False
438,2026-05-28 12:38:00,desktop,paid_search,True,True,True,False,False,False
439,2026-05-16 11:14:00,mobile,paid_social,True,True,True,True,False,False
440,2026-04-17 12:25:00,mobile,paid_social,True,True,False,False,False,False
441,2026-05-28 18:25:00,tablet,paid_search,True,True,True,True,True,True
442,2026-05-10 10:33:00,mobile,paid_social,True,True,True,False,False,False
443,2026-05-26 11:07:00,mobile,organic,True,True,True,False,False,False
444,2026-04-12 18:05:00,mobile,organic,True,True,True,True,True,False
445,2026-04-12 00:08:00,mobile,organic,True,True,True,False,False,False
446,2026-04-25 10:12:00,mobile,email,True,True,True,False,False,False
447,2026-04-29 14:22:00,mobile,email,True,False,False,False,False,False
448,2026-04-24 09:34:00,mobile,email,True,True,True,False,False,False
449,2026-05-20 21:14:00,mobile,organic,True,True,False,False,False,False
450,2026-05-23 13:09:00,tablet,organic,True,True,True,False,False,False
451,2026-04-21 08:41:00,mobile,paid_social,True,True,True,False,False,False
452,2026-05-15 09:19:00,desktop,paid_social,True,True,True,False,False,False
453,2026-05-30 16:10:00,mobile,direct,True,True,True,False,False,False
454,2026-05-26 17:09:00,tablet,direct,True,True,False,False,False,False
455,2026-05-12 14:09:00,mobile,organic,True,True,False,False,False,False
456,2026-05-25 19:06:00,desktop,email,True,True,True,True,True,True
457,2026-04-12 15:39:00,mobile,paid_social,True,False,False,False,False,False
458,2026-04-12 12:39:00,mobile,direct,True,True,False,False,False,False
459,2026-05-15 22:05:00,mobile,organic,True,True,True,True,False,False
460,2026-05-07 11:47:00,mobile,paid_search,True,True,True,False,False,False
461,2026-04-08 19:12:00,mobile,paid_search,True,True,False,False,False,False
462,2026-04-17 22:44:00,mobile,organic,True,False,False,False,False,False
463,2026-04-20 15:04:00,mobile,organic,True,True,False,False,False,False
464,2026-05-02 18:16:00,desktop,paid_search,True,False,False,False,False,False
465,2026-04-27 13:14:00,mobile,organic,True,False,False,False,False,False
466,2026-04-11 15:18:00,mobile,paid_search,True,True,False,False,False,False
467,2026-04-29 11:47:00,mobile,paid_social,True,True,True,False,False,False
468,2026-05-25 20:00:00,desktop,paid_search,True,True,True,False,False,False
469,2026-04-24 08:44:00,desktop,paid_social,True,True,True,False,False,False
470,2026-04-30 14:05:00,mobile,direct,True,False,False,False,False,False
471,2026-04-28 16:37:00,mobile,paid_social,True,True,True,False,False,False
472,2026-04-10 02:52:00,mobile,organic,True,True,True,True,False,False
473,2026-05-02 18:57:00,mobile,organic,True,False,False,False,False,False
474,2026-05-10 05:20:00,desktop,direct,True,True,True,True,True,True
475,2026-05-03 12:18:00,desktop,direct,True,True,True,False,False,False
476,2026-04-11 08:51:00,desktop,direct,True,True,True,True,True,True
477,2026-04-14 10:11:00,mobile,email,True,False,False,False,False,False
478,2026-05-05 16:19:00,desktop,paid_search,True,True,False,False,False,False
479,2026-04-23 14:42:00,mobile,organic,True,True,True,True,False,False
480,2026-05-10 17:09:00,mobile,organic,True,True,True,True,True,True
481,2026-05-14 12:56:00,mobile,paid_search,True,False,False,False,False,False
482,2026-04-17 15:43:00,mobile,organic,True,False,False,False,False,False
483,2026-04-03 16:22:00,mobile,direct,True,True,False,False,False,False
484,2026-04-25 07:38:00,mobile,direct,True,True,False,False,False,False
485,2026-04-10 08:35:00,mobile,organic,True,True,True,True,True,True
486,2026-05-17 10:58:00,desktop,organic,True,True,False,False,False,False
487,2026-04-14 11:05:00,mobile,paid_search,True,True,True,False,False,False
488,2026-05-04 09:59:00,desktop,paid_search,True,True,False,False,False,False
489,2026-04-03 18:30:00,mobile,organic,True,True,True,True,True,True
490,2026-04-09 18:08:00,desktop,direct,True,True,True,False,False,False
491,2026-05-16 18:23:00,desktop,paid_search,True,True,True,False,False,False
492,2026-05-19 16:55:00,desktop,email,True,False,False,False,False,False
493,2026-04-15 12:03:00,mobile,organic,True,True,True,False,False,False
494,2026-05-11 06:08:00,desktop,paid_search,True,True,True,True,True,False
495,2026-04-12 16:08:00,desktop,paid_search,True,True,True,False,False,False
496,2026-04-15 13:06:00,mobile,paid_social,True,True,True,True,False,False
497,2026-05-14 16:19:00,mobile,paid_social,True,True,False,False,False,False
498,2026-05-23 18:33:00,mobile,organic,True,False,False,False,False,False
499,2026-04-08 19:58:00,desktop,paid_social,True,True,True,True,False,False
500,2026-04-17 18:33:00,mobile,organic,True,True,False,False,False,False
501,2026-05-21 07:20:00,mobile,paid_social,True,True,False,False,False,False
502,2026-05-27 08:57:00,tablet,organic,True,True,False,False,False,False
503,2026-04-11 13:29:00,desktop,direct,True,True,True,False,False,False
504,2026-04-07 12:05:00,mobile,organic,True,True,True,False,False,False
505,2026-04-28 08:21:00,mobile,paid_social,True,True,True,False,False,False
506,2026-05-28 05:29:00,tablet,paid_search,True,True,False,False,False,False
507,2026-05-23 08:59:00,mobile,organic,True,True,True,True,False,False
508,2026-05-19 17:56:00,mobile,email,True,True,True,True,False,False
509,2026-05-18 16:18:00,mobile,organic,True,True,False,False,False,False
510,2026-04-13 15:50:00,desktop,paid_search,True,False,False,False,False,False
511,2026-04-05 13:56:00,mobile,organic,True,True,True,False,False,False
512,2026-05-04 09:52:00,mobile,paid_social,True,True,True,False,False,False
513,2026-05-12 13:30:00,mobile,organic,True,False,False,False,False,False
514,2026-04-20 13:23:00,mobile,direct,True,True,True,True,False,False
515,2026-05-27 18:28:00,mobile,paid_search,True,True,True,False,False,False
516,2026-04-08 12:18:00,mobile,paid_search,True,True,True,True,False,False
517,2026-05-23 17:51:00,desktop,organic,True,True,True,True,False,False
518,2026-04-02 06:17:00,mobile,email,True,False,False,False,False,False
519,2026-05-04 12:41:00,mobile,organic,True,False,False,False,False,False
520,2026-05-23 20:08:00,mobile,organic,True,False,False,False,False,False
521,2026-05-22 18:55:00,mobile,paid_search,True,True,False,False,False,False
522,2026-05-02 16:50:00,desktop,organic,True,False,False,False,False,False
523,2026-04-25 15:30:00,desktop,direct,True,True,True,False,False,False
524,2026-05-03 17:03:00,mobile,paid_social,True,True,True,False,False,False
525,2026-04-17 07:51:00,mobile,direct,True,True,True,True,False,False
526,2026-05-12 19:55:00,mobile,direct,True,True,True,False,False,False
527,2026-04-10 09:33:00,mobile,organic,True,True,True,False,False,False
528,2026-04-03 08:02:00,mobile,organic,True,False,False,False,False,False
529,2026-05-12 13:45:00,mobile,paid_search,True,False,False,False,False,False
530,2026-05-09 11:00:00,desktop,paid_social,True,False,False,False,False,False
531,2026-04-12 16:54:00,desktop,email,True,False,False,False,False,False
532,2026-04-21 17:00:00,mobile,direct,True,False,False,False,False,False
533,2026-04-24 09:18:00,desktop,paid_search,True,False,False,False,False,False
534,2026-05-18 18:33:00,mobile,paid_social,True,True,True,False,False,False
535,2026-04-18 11:33:00,desktop,email,True,True,False,False,False,False
536,2026-04-12 13:44:00,mobile,paid_search,True,False,False,False,False,False
537,2026-04-18 14:35:00,mobile,paid_social,True,False,False,False,False,False
538,2026-05-05 09:48:00,mobile,organic,True,False,False,False,False,False
539,2026-05-25 21:24:00,mobile,direct,True,True,True,False,False,False
540,2026-04-26 16:48:00,mobile,paid_social,True,True,False,False,False,False
541,2026-04-15 13:58:00,desktop,email,True,False,False,False,False,False
542,2026-04-05 15:32:00,mobile,organic,True,True,False,False,False,False
543,2026-05-18 13:30:00,mobile,paid_social,True,True,True,False,False,False
544,2026-05-29 07:00:00,mobile,organic,True,True,False,False,False,False
545,2026-05-13 16:35:00,desktop,organic,True,True,False,False,False,False
546,2026-04-27 08:13:00,mobile,direct,True,True,True,False,False,False
547,2026-04-28 19:51:00,mobile,direct,True,True,True,True,False,False
548,2026-05-01 13:37:00,mobile,email,True,True,True,False,False,False
549,2026-04-20 19:48:00,mobile,email,True,True,False,False,False,False
550,2026-05-30 08:08:00,mobile,direct,True,True,True,False,False,False
551,2026-05-14 20:44:00,desktop,organic,True,False,False,False,False,False
552,2026-05-06 18:43:00,desktop,paid_social,True,False,False,False,False,False
553,2026-05-15 17:46:00,mobile,paid_social,True,False,False,False,False,False
554,2026-04-29 11:05:00,mobile,direct,True,False,False,False,False,False
555,2026-04-19 13:57:00,desktop,direct,True,True,True,False,False,False
556,2026-05-17 13:00:00,mobile,email,True,True,True,True,False,False
557,2026-04-01 22:53:00,mobile,paid_search,True,True,True,True,True,False
558,2026-05-14 10:27:00,desktop,organic,True,True,True,False,False,False
559,2026-04-09 23:11:00,desktop,paid_search,True,False,False,False,False,False
560,2026-04-29 09:35:00,mobile,paid_social,True,False,False,False,False,False
561,2026-05-01 13:32:00,mobile,direct,True,True,False,False,False,False
562,2026-05-11 08:45:00,mobile,organic,True,True,True,False,False,False
563,2026-05-25 19:18:00,mobile,organic,True,True,True,True,False,False
564,2026-04-14 16:12:00,desktop,organic,True,False,False,False,False,False
565,2026-04-16 01:25:00,desktop,organic,True,True,True,False,False,False
566,2026-05-15 11:17:00,mobile,paid_search,True,False,False,False,False,False
567,2026-05-26 17:34:00,desktop,organic,True,True,False,False,False,False
568,2026-05-14 21:29:00,mobile,paid_social,True,True,True,False,False,False
569,2026-05-12 06:02:00,mobile,paid_social,True,True,True,False,False,False
570,2026-05-06 12:02:00,mobile,organic,True,True,False,False,False,False
571,2026-05-30 11:41:00,mobile,paid_search,True,True,True,False,False,False
572,2026-05-13 14:52:00,mobile,paid_search,True,False,False,False,False,False
573,2026-05-24 18:49:00,desktop,direct,True,False,False,False,False,False
574,2026-04-10 14:38:00,tablet,paid_social,True,False,False,False,False,False
575,2026-05-17 08:47:00,mobile,direct,True,True,False,False,False,False
576,2026-04-13 07:54:00,desktop,email,True,True,True,False,False,False
577,2026-05-28 19:47:00,mobile,paid_search,True,True,True,False,False,False
578,2026-04-07 15:43:00,mobile,organic,True,False,False,False,False,False
579,2026-05-22 14:05:00,mobile,organic,True,True,False,False,False,False
580,2026-04-29 17:15:00,mobile,paid_social,True,False,False,False,False,False
581,2026-04-29 00:19:00,mobile,email,True,True,True,False,False,False
582,2026-04-14 15:39:00,mobile,organic,True,False,False,False,False,False
583,2026-05-10 17:49:00,tablet,paid_search,True,True,False,False,False,False
584,2026-04-07 08:57:00,mobile,paid_search,True,False,False,False,False,False
585,2026-04-22 09:31:00,tablet,organic,True,False,False,False,False,False
586,2026-05-08 11:41:00,mobile,paid_social,True,True,True,True,False,False
587,2026-04-30 18:46:00,desktop,paid_search,True,True,True,True,True,True
588,2026-04-28 15:39:00,mobile,organic,True,False,False,False,False,False
589,2026-05-21 21:08:00,desktop,paid_search,True,True,True,False,False,False
590,2026-04-09 05:41:00,mobile,organic,True,False,False,False,False,False
591,2026-05-04 22:01:00,desktop,paid_social,True,True,True,True,False,False
592,2026-04-26 13:37:00,desktop,paid_social,True,True,True,False,False,False
593,2026-05-16 14:47:00,desktop,organic,True,True,True,False,False,False
594,2026-05-24 08:30:00,mobile,email,True,True,True,True,False,False
595,2026-05-21 20:23:00,mobile,paid_social,True,True,False,False,False,False
596,2026-04-27 08:04:00,mobile,paid_search,True,True,False,False,False,False
597,2026-05-04 17:19:00,mobile,email,True,True,True,False,False,False
598,2026-04-10 00:06:00,mobile,organic,True,False,False,False,False,False
599,2026-04-10 12:57:00,mobile,organic,True,True,False,False,False,False
